时间,透水率,设备编号,月份,季节
2025-12-17 12:00:00,68.5742787097941,A8,12,冬
2025-12-17 13:00:00,68.4131698221907,A8,12,冬
2025-12-17 14:00:00,68.2117396351736,A8,12,冬
2025-12-17 15:00:00,68.6864647073393,A8,12,冬
2025-12-17 16:00:00,68.8739846793356,A8,12,冬
2025-12-17 17:00:00,68.240230558678,A8,12,冬
2025-12-17 18:00:00,68.1260054367203,A8,12,冬
2025-12-17 19:00:00,68.5074068427356,A8,12,冬
2025-12-17 20:00:00,68.54061794696,A8,12,冬
2025-12-17 21:00:00,68.5118874965913,A8,12,冬
2025-12-17 22:00:00,68.1312761403198,A8,12,冬
2025-12-17 23:00:00,68.2855849746036,A8,12,冬
2025-12-18 00:00:00,67.7858904181939,A8,12,冬
2025-12-18 01:00:00,67.9309330217321,A8,12,冬
2025-12-18 02:00:00,68.0270364782915,A8,12,冬
2025-12-18 03:00:00,67.6473041756867,A8,12,冬
2025-12-18 04:00:00,67.8737050328799,A8,12,冬
2025-12-18 05:00:00,68.1427270724725,A8,12,冬
2025-12-18 06:00:00,67.3267611734467,A8,12,冬
2025-12-18 07:00:00,67.8678272161931,A8,12,冬
2025-12-18 09:00:00,67.7898141134908,A8,12,冬
2025-12-18 11:00:00,67.9891182368915,A8,12,冬
2025-12-18 12:00:00,67.7912443697643,A8,12,冬
2025-12-18 13:00:00,68.0807015014568,A8,12,冬
2025-12-18 14:00:00,67.6378775675531,A8,12,冬
2025-12-18 15:00:00,67.8864300256078,A8,12,冬
2025-12-18 16:00:00,67.8208386573377,A8,12,冬
2025-12-18 17:00:00,68.0987595763082,A8,12,冬
2025-12-18 18:00:00,67.8545906222094,A8,12,冬
2025-12-18 19:00:00,67.7443416578328,A8,12,冬
2025-12-19 09:00:00,66.8265821239564,A8,12,冬
2025-12-19 10:00:00,67.3250704201566,A8,12,冬
2025-12-19 11:00:00,67.2241537853269,A8,12,冬
2025-12-19 12:00:00,67.2118240854866,A8,12,冬
2025-12-19 13:00:00,67.9394169497669,A8,12,冬
2025-12-19 14:00:00,67.0689513090775,A8,12,冬
2025-12-19 15:00:00,67.1493560206409,A8,12,冬
2025-12-19 16:00:00,67.4153387921301,A8,12,冬
2025-12-19 17:00:00,67.5324324847449,A8,12,冬
2025-12-19 18:00:00,66.8299477501727,A8,12,冬
2025-12-19 19:00:00,67.2477364558742,A8,12,冬
2025-12-19 20:00:00,67.6096087192665,A8,12,冬
2025-12-19 21:00:00,66.7908856465425,A8,12,冬
2025-12-19 22:00:00,67.454440982026,A8,12,冬
2025-12-19 23:00:00,67.3095954572217,A8,12,冬
2025-12-20 00:00:00,66.7675581493732,A8,12,冬
2025-12-20 01:00:00,67.5518450442797,A8,12,冬
2025-12-20 02:00:00,66.8415361291417,A8,12,冬
2025-12-20 03:00:00,67.0030051648218,A8,12,冬
2025-12-20 04:00:00,67.1460127020332,A8,12,冬
2025-12-20 05:00:00,66.7356928525948,A8,12,冬
2025-12-20 06:00:00,66.7573827830167,A8,12,冬
2025-12-20 07:00:00,66.8465012743039,A8,12,冬
2025-12-20 08:00:00,67.0241376593665,A8,12,冬
2025-12-20 10:00:00,66.7197032772445,A8,12,冬
2025-12-20 11:00:00,67.1942833135437,A8,12,冬
2025-12-20 12:00:00,66.7616202195919,A8,12,冬
2025-12-20 13:00:00,66.7666095568331,A8,12,冬
2025-12-20 14:00:00,67.1486988772722,A8,12,冬
2025-12-20 15:00:00,66.2195030425278,A8,12,冬
2025-12-20 16:00:00,67.0065794820112,A8,12,冬
2025-12-20 17:00:00,66.7989093791275,A8,12,冬
2025-12-20 18:00:00,67.1379441540408,A8,12,冬
2025-12-20 19:00:00,67.0244019738292,A8,12,冬
2025-12-20 20:00:00,67.2561343538759,A8,12,冬
2025-12-20 21:00:00,66.6830189323935,A8,12,冬
2025-12-20 22:00:00,66.8359422331873,A8,12,冬
2025-12-20 23:00:00,66.6206979009715,A8,12,冬
2025-12-21 00:00:00,66.8164261389846,A8,12,冬
2025-12-21 01:00:00,66.6039816148969,A8,12,冬
2025-12-21 02:00:00,66.6042716115049,A8,12,冬
2025-12-21 03:00:00,66.462915929671,A8,12,冬
2025-12-21 04:00:00,66.6519466776703,A8,12,冬
2025-12-21 05:00:00,67.0048196841565,A8,12,冬
2025-12-21 06:00:00,66.5901080151479,A8,12,冬
2025-12-21 07:00:00,67.4010503944149,A8,12,冬
2025-12-21 08:00:00,66.6089886697528,A8,12,冬
2025-12-21 09:00:00,66.7096926848641,A8,12,冬
2025-12-21 10:00:00,66.9081941313564,A8,12,冬
2025-12-21 11:00:00,66.8852390568969,A8,12,冬
2025-12-21 12:00:00,67.1487176229863,A8,12,冬
2025-12-21 13:00:00,67.062030207203,A8,12,冬
2025-12-21 14:00:00,67.3256930358622,A8,12,冬
2025-12-21 15:00:00,66.6788486391449,A8,12,冬
2025-12-21 16:00:00,67.1723681667495,A8,12,冬
2025-12-21 17:00:00,67.0171162973419,A8,12,冬
2025-12-21 18:00:00,66.8481603147682,A8,12,冬
2025-12-21 19:00:00,67.0945145710795,A8,12,冬
2025-12-21 20:00:00,66.943051804193,A8,12,冬
2025-12-21 21:00:00,66.7523490142246,A8,12,冬
2025-12-21 22:00:00,66.9729644567948,A8,12,冬
2025-12-21 23:00:00,66.8958867533919,A8,12,冬
2025-12-22 00:00:00,65.9933887102933,A8,12,冬
2025-12-22 01:00:00,66.3868851466271,A8,12,冬
2025-12-22 02:00:00,66.7949274609471,A8,12,冬
2025-12-22 03:00:00,66.5352892556154,A8,12,冬
2025-12-22 04:00:00,66.5469915291863,A8,12,冬
2025-12-22 05:00:00,66.1967748413271,A8,12,冬
2025-12-22 06:00:00,66.2109023744202,A8,12,冬
2025-12-22 07:00:00,66.6533884831217,A8,12,冬
2025-12-22 08:00:00,66.1367762476944,A8,12,冬
2025-12-22 09:00:00,66.0153149666835,A8,12,冬
2025-12-22 10:00:00,66.6032094269523,A8,12,冬
2025-12-22 11:00:00,66.4626288124769,A8,12,冬
2025-12-22 12:00:00,66.5114095731482,A8,12,冬
2025-12-22 13:00:00,66.877988318459,A8,12,冬
2025-12-22 14:00:00,66.3211410661173,A8,12,冬
2025-12-23 02:00:00,65.5408028192532,A8,12,冬
2025-12-23 03:00:00,65.9155269365107,A8,12,冬
2025-12-23 04:00:00,65.6653464786654,A8,12,冬
2025-12-23 05:00:00,66.0228557574221,A8,12,冬
2025-12-23 06:00:00,65.9618143196116,A8,12,冬
2025-12-23 08:00:00,65.906416960241,A8,12,冬
2025-12-23 09:00:00,65.4737388067994,A8,12,冬
2025-12-23 10:00:00,65.2265625089601,A8,12,冬
2025-12-23 11:00:00,65.7974229049689,A8,12,冬
2025-12-23 12:00:00,65.3641352313361,A8,12,冬
2025-12-23 13:00:00,65.2860755988845,A8,12,冬
2025-12-23 14:00:00,65.1695962774161,A8,12,冬
2025-12-23 15:00:00,65.7542504010341,A8,12,冬
2025-12-23 16:00:00,65.6747302757916,A8,12,冬
2025-12-23 17:00:00,66.1484884897017,A8,12,冬
2025-12-23 18:00:00,65.1570220450297,A8,12,冬
2025-12-23 19:00:00,65.4910754572312,A8,12,冬
2025-12-23 20:00:00,65.7366050661269,A8,12,冬
2025-12-23 21:00:00,65.9914449078047,A8,12,冬
2025-12-23 22:00:00,65.8417634484519,A8,12,冬
2025-12-23 23:00:00,65.6477081033277,A8,12,冬
2025-12-24 00:00:00,65.417335919366,A8,12,冬
2025-12-24 01:00:00,65.0565514051808,A8,12,冬
2025-12-24 02:00:00,65.3894037597193,A8,12,冬
2025-12-24 03:00:00,65.2822131285522,A8,12,冬
2025-12-24 04:00:00,65.433454546935,A8,12,冬
2025-12-24 05:00:00,65.589986358556,A8,12,冬
2025-12-24 07:00:00,65.4499653515765,A8,12,冬
2025-12-24 10:00:00,65.1485641856606,A8,12,冬
2025-12-24 11:00:00,64.8153282351927,A8,12,冬
2025-12-24 12:00:00,65.372978645482,A8,12,冬
2025-12-24 13:00:00,65.1606048894834,A8,12,冬
2025-12-24 14:00:00,65.1586728508366,A8,12,冬
2025-12-24 15:00:00,65.2330157319852,A8,12,冬
2025-12-24 16:00:00,65.1396082437271,A8,12,冬
2025-12-24 17:00:00,65.1106055885527,A8,12,冬
2025-12-24 18:00:00,65.1465146038336,A8,12,冬
2025-12-24 19:00:00,65.5708642522778,A8,12,冬
2025-12-24 20:00:00,65.3093965925338,A8,12,冬
2025-12-24 21:00:00,64.8765994378146,A8,12,冬
2025-12-24 22:00:00,65.2534739100555,A8,12,冬
2025-12-24 23:00:00,65.1251799335852,A8,12,冬
2025-12-25 00:00:00,64.8010822137806,A8,12,冬
2025-12-25 01:00:00,64.9818795857459,A8,12,冬
2025-12-25 02:00:00,64.8028124648932,A8,12,冬
2025-12-25 03:00:00,65.1219531013773,A8,12,冬
2025-12-25 04:00:00,65.1742409716029,A8,12,冬
2025-12-25 05:00:00,64.8315579190238,A8,12,冬
2025-12-25 06:00:00,65.0447278302102,A8,12,冬
2025-12-25 07:00:00,64.3852948161659,A8,12,冬
2025-12-25 08:00:00,64.5899000684988,A8,12,冬
2025-12-25 09:00:00,64.9756689651807,A8,12,冬
2025-12-25 10:00:00,65.2513346155064,A8,12,冬
2025-12-25 11:00:00,65.1278011456936,A8,12,冬
2025-12-25 12:00:00,64.9695250627077,A8,12,冬
2025-12-25 13:00:00,65.1659312674047,A8,12,冬
2025-12-25 14:00:00,65.2021231643312,A8,12,冬
2025-12-25 15:00:00,64.7816088215746,A8,12,冬
2025-12-25 16:00:00,65.0292102057607,A8,12,冬
2025-12-25 17:00:00,64.880500327755,A8,12,冬
2025-12-25 18:00:00,64.9809692481171,A8,12,冬
2025-12-25 19:00:00,64.828680648613,A8,12,冬
2025-12-25 20:00:00,65.4720809582156,A8,12,冬
2025-12-25 21:00:00,64.8119250316002,A8,12,冬
2025-12-25 22:00:00,64.844254857416,A8,12,冬
2025-12-25 23:00:00,65.1299682684487,A8,12,冬
2025-12-26 00:00:00,64.2418239633134,A8,12,冬
2025-12-26 01:00:00,64.3693557035782,A8,12,冬
2025-12-26 02:00:00,64.6021313666782,A8,12,冬
2025-12-26 03:00:00,64.1861613938263,A8,12,冬
2025-12-26 04:00:00,64.1112886499175,A8,12,冬
2025-12-26 05:00:00,64.3249278686733,A8,12,冬
2025-12-26 07:00:00,64.1689675745341,A8,12,冬
2025-12-26 09:00:00,63.8915639772286,A8,12,冬
2025-12-26 10:00:00,64.1911070281948,A8,12,冬
2025-12-26 23:00:00,64.0352968004234,A8,12,冬
2025-12-27 00:00:00,64.3669509515952,A8,12,冬
2025-12-27 01:00:00,63.8903296518813,A8,12,冬
2025-12-27 02:00:00,64.2465689688155,A8,12,冬
2025-12-27 03:00:00,63.6873641135022,A8,12,冬
2025-12-27 04:00:00,63.7141755819881,A8,12,冬
2025-12-27 05:00:00,63.9951192600844,A8,12,冬
2025-12-27 06:00:00,63.739513996728,A8,12,冬
2025-12-27 07:00:00,63.8904867259008,A8,12,冬
2025-12-27 09:00:00,63.3913309606115,A8,12,冬
2025-12-27 10:00:00,63.6441194696819,A8,12,冬
2025-12-27 11:00:00,63.7346648946324,A8,12,冬
2025-12-27 12:00:00,64.3437752919586,A8,12,冬
2025-12-27 13:00:00,63.5334941460055,A8,12,冬
2025-12-27 14:00:00,64.4494204437984,A8,12,冬
2025-12-27 15:00:00,63.7715372143368,A8,12,冬
2025-12-27 16:00:00,63.8557609657477,A8,12,冬
2025-12-27 17:00:00,64.3479031362957,A8,12,冬
2025-12-27 18:00:00,63.8825233010657,A8,12,冬
2025-12-27 19:00:00,64.3105744690194,A8,12,冬
2025-12-27 20:00:00,63.8488177405029,A8,12,冬
2025-12-27 21:00:00,63.8824642486331,A8,12,冬
2025-12-27 22:00:00,64.2117798551286,A8,12,冬
2025-12-27 23:00:00,63.8663233933975,A8,12,冬
2025-12-29 00:00:00,74.1450490227866,A8,12,冬
2025-12-29 11:00:00,74.2082060673949,A8,12,冬
2025-12-29 13:00:00,73.9044223017897,A8,12,冬
2025-12-29 14:00:00,74.2001741657403,A8,12,冬
2025-12-29 15:00:00,74.2787110711638,A8,12,冬
2025-12-29 16:00:00,74.1624334331988,A8,12,冬
2025-12-29 17:00:00,74.0585195188683,A8,12,冬
2025-12-29 18:00:00,74.2324475984106,A8,12,冬
2025-12-29 19:00:00,73.7897931560404,A8,12,冬
2025-12-29 20:00:00,73.9338228622749,A8,12,冬
2025-12-29 21:00:00,74.1889797537193,A8,12,冬
2025-12-29 22:00:00,74.2521056655003,A8,12,冬
2025-12-29 23:00:00,74.2527349931455,A8,12,冬
2025-12-30 00:00:00,73.5627229223643,A8,12,冬
2025-12-30 01:00:00,73.8174082135714,A8,12,冬
2025-12-30 02:00:00,73.8613537043733,A8,12,冬
2025-12-30 03:00:00,73.8342300230571,A8,12,冬
2025-12-30 04:00:00,73.8573050538265,A8,12,冬
2025-12-30 05:00:00,73.9295670354579,A8,12,冬
2025-12-30 06:00:00,73.6817058575126,A8,12,冬
2025-12-30 07:00:00,73.6551516746137,A8,12,冬
2025-12-30 09:00:00,73.5724675752934,A8,12,冬
2025-12-30 10:00:00,73.7294955762397,A8,12,冬
2025-12-30 11:00:00,73.608451818464,A8,12,冬
2025-12-30 12:00:00,73.5411476304899,A8,12,冬
2025-12-30 13:00:00,73.6773204845521,A8,12,冬
2025-12-30 14:00:00,73.7239077029412,A8,12,冬
2025-12-30 15:00:00,73.5947066031655,A8,12,冬
2025-12-30 16:00:00,73.8586619712975,A8,12,冬
2025-12-30 17:00:00,73.3420177241294,A8,12,冬
2025-12-30 18:00:00,73.6931766809831,A8,12,冬
2025-12-30 19:00:00,73.5162424860245,A8,12,冬
2025-12-30 20:00:00,73.6087463285629,A8,12,冬
2025-12-30 21:00:00,73.8002955953812,A8,12,冬
2025-12-30 22:00:00,73.6347021448791,A8,12,冬
2025-12-30 23:00:00,73.6167135809668,A8,12,冬
2025-12-31 00:00:00,72.9838794986915,A8,12,冬
2025-12-31 01:00:00,73.0379694618769,A8,12,冬
2025-12-31 02:00:00,73.2415692613224,A8,12,冬
2025-12-31 03:00:00,73.0578702287268,A8,12,冬
2025-12-31 04:00:00,72.9301756176272,A8,12,冬
2025-12-31 05:00:00,72.9855464684529,A8,12,冬
2025-12-31 06:00:00,73.2549146319923,A8,12,冬
2025-12-31 07:00:00,73.220019800334,A8,12,冬
2025-12-31 08:00:00,73.1873616256716,A8,12,冬
2025-12-31 10:00:00,72.9353901918945,A8,12,冬
2025-12-31 11:00:00,73.0539970685101,A8,12,冬
2025-12-31 12:00:00,73.169234833582,A8,12,冬
2025-12-31 13:00:00,73.2526042819937,A8,12,冬
2025-12-31 14:00:00,73.150675677158,A8,12,冬
2025-12-31 15:00:00,73.1293360949628,A8,12,冬
2025-12-31 16:00:00,73.1720361912879,A8,12,冬
2025-12-31 17:00:00,73.2018864366991,A8,12,冬
2025-12-31 18:00:00,73.2260099699166,A8,12,冬
2025-12-31 19:00:00,73.2170445118161,A8,12,冬
2025-12-31 20:00:00,72.7326023520668,A8,12,冬
2025-12-31 21:00:00,72.9523082070973,A8,12,冬
2025-12-31 22:00:00,72.9095259497212,A8,12,冬
2025-12-31 23:00:00,72.9780422165778,A8,12,冬
2026-01-01 00:00:00,72.4659697814769,A8,1,冬
2026-01-01 01:00:00,72.6514740567084,A8,1,冬
2026-01-01 02:00:00,72.9048799140977,A8,1,冬
2026-01-01 03:00:00,72.0942560081075,A8,1,冬
2026-01-01 04:00:00,72.8893814168129,A8,1,冬
2026-01-01 05:00:00,72.6357025348551,A8,1,冬
2026-01-01 06:00:00,72.0188801055602,A8,1,冬
2026-01-01 07:00:00,72.7068635153393,A8,1,冬
2026-01-01 10:00:00,73.1830457411575,A8,1,冬
2026-01-01 11:00:00,72.2378125182066,A8,1,冬
2026-01-01 12:00:00,71.940573494141,A8,1,冬
2026-01-01 13:00:00,72.6264468746348,A8,1,冬
2026-01-01 14:00:00,71.7689298269517,A8,1,冬
2026-01-01 15:00:00,73.1304183710774,A8,1,冬
2026-01-01 16:00:00,72.0360942707907,A8,1,冬
2026-01-01 17:00:00,71.4743412433146,A8,1,冬
2026-01-01 18:00:00,72.5742601783812,A8,1,冬
2026-01-01 19:00:00,72.2515536158951,A8,1,冬
2026-01-01 20:00:00,72.8555154680446,A8,1,冬
2026-01-01 21:00:00,71.9746652491177,A8,1,冬
2026-01-01 22:00:00,73.3947420430207,A8,1,冬
2026-01-01 23:00:00,72.7089514814035,A8,1,冬
2026-01-02 00:00:00,70.708576050987,A8,1,冬
2026-01-02 01:00:00,71.6080848620513,A8,1,冬
2026-01-02 14:00:00,72.0692331551769,A8,1,冬
2026-01-02 16:00:00,71.4642860679663,A8,1,冬
2026-01-02 17:00:00,72.3374050949779,A8,1,冬
2026-01-02 18:00:00,71.881580902403,A8,1,冬
2026-01-02 19:00:00,71.9844627966693,A8,1,冬
2026-01-02 20:00:00,72.7825343828439,A8,1,冬
2026-01-02 21:00:00,71.7828832034874,A8,1,冬
2026-01-02 22:00:00,72.9177779606084,A8,1,冬
2026-01-02 23:00:00,71.7599441108788,A8,1,冬
2026-01-03 00:00:00,71.0844009485887,A8,1,冬
2026-01-03 01:00:00,71.2743572906709,A8,1,冬
2026-01-03 02:00:00,72.0291896024723,A8,1,冬
2026-01-03 03:00:00,71.6101428960669,A8,1,冬
2026-01-03 04:00:00,72.4991251726702,A8,1,冬
2026-01-03 05:00:00,71.0594978018676,A8,1,冬
2026-01-03 06:00:00,71.8191566929626,A8,1,冬
2026-01-03 07:00:00,70.4600884628783,A8,1,冬
2026-01-03 08:00:00,71.6538339813128,A8,1,冬
2026-01-03 09:00:00,73.9297758670521,A8,1,冬
2026-01-03 10:00:00,72.3433117085752,A8,1,冬
2026-01-03 11:00:00,71.3536852668103,A8,1,冬
2026-01-03 12:00:00,71.3129799328994,A8,1,冬
2026-01-03 13:00:00,70.4920550530073,A8,1,冬
2026-01-03 14:00:00,71.3285597778361,A8,1,冬
2026-01-03 15:00:00,72.1036400238434,A8,1,冬
2026-01-03 16:00:00,72.1344329104066,A8,1,冬
2026-01-03 17:00:00,70.9364756826043,A8,1,冬
2026-01-03 18:00:00,71.0287757736436,A8,1,冬
2026-01-03 19:00:00,71.6433618357907,A8,1,冬
2026-01-03 20:00:00,70.8441693141832,A8,1,冬
2026-01-03 21:00:00,71.2406827697609,A8,1,冬
2026-01-03 22:00:00,70.7484328934549,A8,1,冬
2026-01-03 23:00:00,71.2909886804743,A8,1,冬
2026-01-04 00:00:00,70.8962546739764,A8,1,冬
2026-01-04 01:00:00,71.2802685892872,A8,1,冬
2026-01-04 02:00:00,71.4183141128801,A8,1,冬
2026-01-04 03:00:00,70.3951861334982,A8,1,冬
2026-01-04 04:00:00,71.5559547505659,A8,1,冬
2026-01-04 05:00:00,70.8948532033605,A8,1,冬
2026-01-04 06:00:00,70.578811230158,A8,1,冬
2026-01-04 09:00:00,70.9640799551731,A8,1,冬
2026-01-04 10:00:00,71.1671036513209,A8,1,冬
2026-01-04 11:00:00,71.6968800079464,A8,1,冬
2026-01-04 12:00:00,70.7663883574615,A8,1,冬
2026-01-04 13:00:00,71.1393770770439,A8,1,冬
2026-01-04 14:00:00,70.9079637132746,A8,1,冬
2026-01-04 15:00:00,71.060667508154,A8,1,冬
2026-01-04 16:00:00,70.778945095027,A8,1,冬
2026-01-04 17:00:00,71.2431759596138,A8,1,冬
2026-01-04 18:00:00,71.0994807513756,A8,1,冬
2026-01-04 19:00:00,69.9704290160918,A8,1,冬
2026-01-04 20:00:00,70.1351666582985,A8,1,冬
2026-01-04 21:00:00,71.2543202696383,A8,1,冬
2026-01-04 22:00:00,70.4846706941492,A8,1,冬
2026-01-04 23:00:00,71.2819142392532,A8,1,冬
2026-01-05 00:00:00,70.2710795038708,A8,1,冬
2026-01-05 01:00:00,69.8420947255892,A8,1,冬
2026-01-05 02:00:00,70.0936387218512,A8,1,冬
2026-01-05 03:00:00,69.8254267178637,A8,1,冬
2026-01-05 04:00:00,70.6269033844439,A8,1,冬
2026-01-05 05:00:00,69.5147214855118,A8,1,冬
2026-01-05 06:00:00,70.5913913006452,A8,1,冬
2026-01-05 07:00:00,69.9623386051671,A8,1,冬
2026-01-05 08:00:00,70.4596557198288,A8,1,冬
2026-01-05 10:00:00,70.0053076311937,A8,1,冬
2026-01-05 11:00:00,70.150950586826,A8,1,冬
2026-01-05 12:00:00,69.809497381697,A8,1,冬
2026-01-05 13:00:00,69.652958901436,A8,1,冬
2026-01-05 14:00:00,69.555102216907,A8,1,冬
2026-01-05 15:00:00,70.7672006662568,A8,1,冬
2026-01-05 16:00:00,70.3136328056399,A8,1,冬
2026-01-05 17:00:00,69.6752586274986,A8,1,冬
2026-01-05 18:00:00,70.5693028483959,A8,1,冬
2026-01-05 19:00:00,70.4483308454473,A8,1,冬
2026-01-05 20:00:00,70.8623539228348,A8,1,冬
2026-01-05 21:00:00,69.6916462280349,A8,1,冬
2026-01-05 22:00:00,70.8231444950077,A8,1,冬
2026-01-05 23:00:00,70.8515364012903,A8,1,冬
2026-01-06 00:00:00,70.1171325321591,A8,1,冬
2026-01-06 01:00:00,70.0147097207284,A8,1,冬
2026-01-06 02:00:00,70.1217585744691,A8,1,冬
2026-01-06 03:00:00,69.2547555098181,A8,1,冬
2026-01-06 04:00:00,70.6163931396488,A8,1,冬
2026-01-06 05:00:00,69.3334973511459,A8,1,冬
2026-01-06 06:00:00,70.8869245560004,A8,1,冬
2026-01-06 08:00:00,70.5057921936948,A8,1,冬
2026-01-06 09:00:00,70.0180739147663,A8,1,冬
2026-01-06 12:00:00,70.7884948674728,A8,1,冬
2026-01-06 13:00:00,69.0405807817719,A8,1,冬
2026-01-06 14:00:00,70.6528801199518,A8,1,冬
2026-01-06 15:00:00,70.1176040555193,A8,1,冬
2026-01-06 16:00:00,69.1100547335438,A8,1,冬
2026-01-06 17:00:00,69.2217473631265,A8,1,冬
2026-01-07 06:00:00,69.5030685064799,A8,1,冬
2026-01-07 09:00:00,69.8255641477501,A8,1,冬
2026-01-07 10:00:00,68.9163185754227,A8,1,冬
2026-01-07 11:00:00,68.8736201976037,A8,1,冬
2026-01-07 12:00:00,69.9160878682444,A8,1,冬
2026-01-07 13:00:00,69.3720967635261,A8,1,冬
2026-01-07 14:00:00,69.1656335567126,A8,1,冬
2026-01-07 15:00:00,69.7743127403201,A8,1,冬
2026-01-07 16:00:00,68.6081862187839,A8,1,冬
2026-01-07 17:00:00,69.5853232211886,A8,1,冬
2026-01-07 18:00:00,68.8317038350787,A8,1,冬
2026-01-07 19:00:00,69.3002767187188,A8,1,冬
2026-01-07 20:00:00,68.4581412871225,A8,1,冬
2026-01-07 21:00:00,68.8512814173503,A8,1,冬
2026-01-07 22:00:00,69.0771588922948,A8,1,冬
2026-01-07 23:00:00,68.9933363950364,A8,1,冬
2026-01-08 00:00:00,68.2050365236181,A8,1,冬
2026-01-08 01:00:00,68.3740334687557,A8,1,冬
2026-01-08 02:00:00,68.5342624624228,A8,1,冬
2026-01-08 03:00:00,68.637383964407,A8,1,冬
2026-01-08 04:00:00,53.358126081013,A8,1,冬
2026-01-08 05:00:00,69.277860950111,A8,1,冬
2026-01-08 06:00:00,67.8775287807036,A8,1,冬
2026-01-08 07:00:00,68.3398413424733,A8,1,冬
2026-01-08 09:00:00,68.8548354132627,A8,1,冬
2026-01-08 10:00:00,68.1504045188529,A8,1,冬
2026-01-08 11:00:00,67.3365723598009,A8,1,冬
2026-01-08 12:00:00,67.3200183304582,A8,1,冬
2026-01-08 13:00:00,68.0480710317478,A8,1,冬
2026-01-08 14:00:00,68.6837714393486,A8,1,冬
2026-01-08 15:00:00,69.3585075659903,A8,1,冬
2026-01-08 16:00:00,68.9793918515764,A8,1,冬
2026-01-08 17:00:00,69.7131985324454,A8,1,冬
2026-01-08 18:00:00,68.9651924206415,A8,1,冬
2026-01-08 19:00:00,68.3842112995883,A8,1,冬
2026-01-08 20:00:00,68.3009785524559,A8,1,冬
2026-01-08 21:00:00,69.5579115340006,A8,1,冬
2026-01-08 22:00:00,69.2873252854047,A8,1,冬
2026-01-08 23:00:00,68.7812328042854,A8,1,冬
2026-01-09 00:00:00,66.7425357205779,A8,1,冬
2026-01-09 01:00:00,67.9215980400729,A8,1,冬
2026-01-09 02:00:00,67.0956075281751,A8,1,冬
2026-01-09 03:00:00,67.877664053557,A8,1,冬
2026-01-09 04:00:00,67.7315845978509,A8,1,冬
2026-01-09 05:00:00,67.9788487133437,A8,1,冬
2026-01-09 06:00:00,67.8831182030755,A8,1,冬
2026-01-09 07:00:00,67.0028348319486,A8,1,冬
2026-01-09 09:00:00,67.8959272066257,A8,1,冬
2026-01-09 11:00:00,67.273434796278,A8,1,冬
2026-01-09 12:00:00,66.6327516513419,A8,1,冬
2026-01-09 13:00:00,67.5438805385802,A8,1,冬
2026-01-09 14:00:00,67.2320375432566,A8,1,冬
2026-01-09 15:00:00,67.8197046333547,A8,1,冬
2026-01-09 16:00:00,66.5048872706141,A8,1,冬
2026-01-09 17:00:00,67.097654695934,A8,1,冬
2026-01-09 18:00:00,67.7594882448532,A8,1,冬
2026-01-09 19:00:00,66.8646175168234,A8,1,冬
2026-01-09 20:00:00,67.0753667645811,A8,1,冬
2026-01-09 21:00:00,67.7862220756386,A8,1,冬
2026-01-09 22:00:00,67.1162990600527,A8,1,冬
2026-01-09 23:00:00,67.1631112763286,A8,1,冬
2026-01-10 00:00:00,66.4793958664337,A8,1,冬
2026-01-10 01:00:00,65.7462247012355,A8,1,冬
2026-01-10 02:00:00,66.252728136384,A8,1,冬
2026-01-10 03:00:00,66.6180211679838,A8,1,冬
2026-01-10 04:00:00,66.8288705827843,A8,1,冬
2026-01-10 05:00:00,66.4305374769979,A8,1,冬
2026-01-10 06:00:00,67.1190742384844,A8,1,冬
2026-01-10 07:00:00,66.7685191580257,A8,1,冬
2026-01-10 08:00:00,65.457594785114,A8,1,冬
2026-01-10 13:00:00,66.2474952705411,A8,1,冬
2026-01-10 14:00:00,65.6049413409401,A8,1,冬
2026-01-10 15:00:00,66.8133159182944,A8,1,冬
2026-01-10 16:00:00,65.6901167314075,A8,1,冬
2026-01-10 17:00:00,66.1590814097897,A8,1,冬
2026-01-10 18:00:00,66.6255521754966,A8,1,冬
2026-01-10 19:00:00,66.620291340659,A8,1,冬
2026-01-10 20:00:00,66.4276911407968,A8,1,冬
2026-01-10 21:00:00,66.8635764947373,A8,1,冬
2026-01-10 22:00:00,56.5316046261851,A8,1,冬
2026-01-10 23:00:00,65.9816147230811,A8,1,冬
2026-01-11 00:00:00,66.9242646432242,A8,1,冬
2026-01-11 01:00:00,66.7156480708514,A8,1,冬
2026-01-11 02:00:00,66.659967531701,A8,1,冬
2026-01-11 03:00:00,66.0791016819862,A8,1,冬
2026-01-11 07:00:00,65.6347252500421,A8,1,冬
2026-01-11 13:00:00,65.9620207357274,A8,1,冬
2026-01-11 14:00:00,66.333459976852,A8,1,冬
2026-01-11 16:00:00,65.6924872548438,A8,1,冬
2026-01-11 17:00:00,66.5992756929566,A8,1,冬
2026-01-11 18:00:00,65.6876939708547,A8,1,冬
2026-01-11 19:00:00,66.1290210700608,A8,1,冬
2026-01-11 20:00:00,64.6787945573806,A8,1,冬
2026-01-11 21:00:00,65.7312516520846,A8,1,冬
2026-01-11 22:00:00,66.32327673919,A8,1,冬
2026-01-11 23:00:00,66.2448111871525,A8,1,冬
2026-01-12 00:00:00,65.2414970666698,A8,1,冬
2026-01-12 01:00:00,65.2694272396493,A8,1,冬
2026-01-12 02:00:00,64.4703058868219,A8,1,冬
2026-01-12 03:00:00,64.2296821757681,A8,1,冬
